WKT,name,description
"POINT (-76.7630359 39.3145693)",Centers for Medicare and Medicaid Services,
"POINT (-76.7511588 39.3127311)",Security Square,
"POINT (-76.73194900000001 39.305745)",Social Security Administration,
"POINT (-76.691785 39.2934497)",Edmonston Village,
"POINT (-76.678412 39.293856)",Allendale,
"POINT (-76.6641639 39.2944461)",Rosemont,
"POINT (-76.653328 39.293159)",West Baltimore MARC,
"POINT (-76.639083 39.29356800000001)",Harlem Park,
"POINT (-76.628931 39.288974)",Poppleton,
"POINT (-76.620219 39.287554)",Howard Street/University Center,
"POINT (-76.613653 39.287811)",Inner Harbor,
"POINT (-76.5982197 39.2843323)",Harbor East,
"POINT (-76.59337 39.284544)",Fells Point,
"POINT (-76.565872 39.277368)",Canton Crossing,
"POINT (-76.561414 39.287164)",Highlandtown/Greektown,
"POINT (-76.5487754 39.2965798)",Bayview MARC,
"POINT (-76.5503685 39.290448)",Bayview Campus,
"POINT (-76.717765 39.302831)",I-70 Park-and-Ride,
"POINT (-76.578288 39.279397)",Canton,
